category,name,address,phone,website,email,register_url
Community Banks,Nyakrom Rural Bank Limited,"P. O. Box 50, Agona Nyakrom",0242974374,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Nyankumasi Ahenkro Rural Bank Limited,"P. O. Box 10, Nyakumasi Ahenkro",0501481279,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Nzema Manle Rural Bank Limited,"P. O. Box 43, Aiyinasi","03128984, 0208202729",,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Odotobri Rural Bank Limited,"P. O. Box 9, Jacobu","0322091454, 0270155590",,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Odupongkpehe Rural Bank Limited,P. O. Box Ks 465,0209414263,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Odwen Anoma Rural Bank Limited,"P. O. Box 71, Abetifi",0249571960,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Offinso Rural Bank Limited,"P. O. Box 295, Offinso Ashanti",03220-91611,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Okomfo Anokye Rural Bank Limited,"P. O. Box 13, Wiamoase",0243638682,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Otuasekan Rural Bank Limited,"P. O. Box Ma 339, Mampong Ashanti",0322092002; 0322092003,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Oyibi Area Rural Bank Limited,"P. O. Box AF 314, Adenta",0232073161; 0302968772,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Sefwiman Rural Bank Limited,,0322092913; 03220092914,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Sekyedumase Rural Bank Limited,P. O. Box 21 Sekyedomase Ash,0501286178,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Sekyere Rural Bank Limited,P. O. Box 6 Jamasi,0322091612; 0322091807; 0202028284,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Shai Rural Bank Limited,"P. O. Box Dd 47, Dodowa",0243265321,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Sissala Rural Bank Limited,P. O. Box 98,0244097070,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Sonzele Rural Bank Limited,P. O. Box 16,0244293957,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,South Akim Rural Bank Limited,PMB P. O. Box 117,03420-24279,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,South Birim Rural Bank Limited,"P. O. Box 60, Akim Achiase",0244757954,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Suhum Rural Bank Limited,"P. O. Box 385, Suhum",0342291876; 0246846956; 0208326977,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Suma Rural Bank Limited,"P. O. Box13, Suma Ahenkro",0249761633,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Tepaman Rural Bank Limited,"P. O. Box 5, Tepa",0244389738,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Tisungtaaba Community Bank Limited,"P. O. Box 11, Gambaga",0208163744,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Tizaa Rural Bank Limited,"P. O. Box 477, Tamale",0501576037 - 8,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Toende Rural Bank Limited,"P. O. Box 5, Zebilla",0244436380; 0242607123,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Twifo Rural Bank Limited,"P. O. Box 3, Twifu Agona",03321-37455,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Union Rural Bank Limited,"P. O Box 5, Senya Beraku",0302-921904,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Unity Rural Bank Limited,PMB Volta Region,091-91406; 0208960692; 0244207890,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Upper Amenfi Rural Bank Limited,"P. O. Box 399, Dunkwa On-Offin",0208030129,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Upper Manya Kro Rural Bank Limited,"P. O. Box 3, Asesewa",022910442,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Wamfie Rural Bank Limited,"P. O. Box 26, Wamfie",03520-28966,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Wenchi Rural Bank Limited,P. O. Box W 30,0209345272,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Western Rural Bank Limited,"P. O. Box 521, Sekondi",0312047644,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Weto Rural Bank Limited,"P. O. Box Kp 36, Kpeve",0249499215,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Yaa Asantewaa Rural Bank Limited,P. O. Box E. J. 371,0204352800; 0502074385; 0204346150,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Yapra Rural Bank Limited,"P. O. Box 109,",02020777428; 0202077429; 0202077430,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Zabzugu Rural Bank Limited,"P. O. Box Zb 29, Zabzugu",0372091343; 0203077482; 0242271350,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Effiduase Rural Bank Limited,"P. O. Box SE 1002, Suame",0599119233,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Subin Akwaboso Rural Bank Limited,"P. O. Box DW44, Dunkwa",0559691383,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
Community Banks,Kwabre Area Rural Bank Limited,"P. O. Box 3, Kodie – Kumasi",0322498369,,,https://www.bog.gov.gh/supervision-regulation/ofisd/list-of-ofis/community-banks
List of Licensed PSPs,Advance Microanalytics Limited,"Digital Address: GA-070-8336 Physical Address: No. CA4I9/4, Goodwill Road, Kokomlemle, Accra",+233596096244,www.microanalytics.co.za,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,AI Technologies LTD,"Digital Address: GA-031-4434 Physical Address: Plot 12, Nuumo Klottey Street, Ringway Estates, Accra",+233302745115,www.ezipay.africa/gh/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Airtel Mobile Commerce (Ghana) Limited,"Digital Address: GA-076-2516 Physical Address: Millicom Place, Barnes Road, Accra",+233 277802621,www.at.com.gh/airteltigo-money/home,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Alexpay Africa Limited,"Digital Address: GL-014-2659 Physical Address: Room 302 Mbani Plaza, 158 North Labone Housing Estate, Accra",+233263456785/ +233561474747,https://alexpay.africa,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Alpay Company LTD,"Digital Address: GL-005-9881 Physical Address: No. 278, La Road, South La Estate, Accra",+233570611061,N/A,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,AppsnMobile Solutions LTD,"Digital Address :GA-335-2882 Address: Maseru Street, East Legon. Accra",+233308255842,www.apppsnmobilesolutions.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,BigPay Ghana LTD,"Digital Address: GA-027-7677 Physical Address: 703 Okukuseku Street Asylum Down, Accra",+233303943534,www.mybigpay.net,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Brassica Pay LTD,"Digital Address: GA-118-7035 Physical Address: 3rd Floor Skylight Square, 211C Osu Badu Street, Airport Residential, Accra",+233303971675,www.brassicagroup.com/brassica-pay/home,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Brij Fintech Ghana LTD,"Digital Address: GL-056-3703 Physical Address: No. 54, 5th Circular Road, Golden Admiral Residence, Cantonments, Accra",+233548835127,www.brij.africa,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Broadspectrum Digital Payments LTD,"Digital Address: GA-335-4293 Physical Address: 15 Maseru St East Legon, Accra",+233302304636,https://bdp.com.gh/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,CBA BL Limited,"Digital Address: GA-226-8929 Physical Address: UN House, Former CFAO Building. Prof. Attah Mills High Street. Accra",+233262149431,https://wingipay.com/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Cellulant Ghana LTD,"Digital address: GL-039-9739 Physical address: H/No.23, First Floor La-Tebu Crescent, East Cantonments, Accra",+233540766734,www.cellulant.io,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Clydestone PLC,"Digital Address: GA-585-7142 Physical Address: 16 Adebeto Close, North Labone, Accra",+233302772690,https://clydestone.com/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Critical Ideas Inc LTD,"Digital Address: GV-004-1738 Physical Address: The Rhombus, No. 24 Tumu Avenue, Kanda, Accra",+233302232002,www.chippercash.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,DCM Financial Services LTD,"Digital Address: GL-028-8581 Physical Address: 2nd Soula Street, Peter Ala Adjetey Ave. Labone, Accra",+233302771424,www.dcm-gh.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Dlocal,"Physical Address: Horizons Offices Ghana Limited, 8th floor , One Airport Square, Plot 21, Airport City, Accra",,www.dlocal.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Dosh Pecuniary,"Digital Address: GA-504-4280 Physical Address: Number 10, Mireku We Loop, Dansoman, Ablekuma West Municipality. Accra",+233544316634,,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Emergent Payments Ghana Limited,"Digital Address: GA-124-4012 Physical Address: 15 Yiyiwa Street, Abelemkpe, Accra",+233302263014,www.emergentafrica.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Enza Payment Services,"Digital Address: GA-222-4503 Physical Address: 19 Kofi Annan Street, Regus- Airport Residential Area. Accra",+233244978323,https://www.enzagroup.global/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,eTranzact Ghana LTD,"Digital Address: GR-077-1292 Physical Address: 3rd Floor Heritage Tower, Ambassadorial Enclave, Ridge Accra",+233302671694,www.etranzact.com.gh,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Expresspay Ghana LTD,"Digital Address: GA-116-5414 Physical Address: 12 Senchi Street, Airport Residential Area, Accra",+233307000503,www.expresspaygh.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Fast Pace Transfer LTD,"Digital Address: GA-084-5661 Physical Address: 1 Quartey Papafio Street. Airport Residential Area, Accra",+233 500000296 / +233 302771663,https://fastpacetransfer.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,FAWC Limited,"Digital Address: GA-122-4591 Physical Address; Masida House, 25A Osu Avenue, Cantonments Accra",+233242436885,n/a,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Fincra Technologies Ltd,"Digital Address: GL126-4620 Physical Address: DTD Regus 6th and 7th Floor Atlantic Tower, Airport-City, Accra",+233560000209,www.fincra.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Flutterwave Technology Solutions LTD,"Digital address: GL-015-2767 Physical address: Plot A32, Klottey Close, North Labone, Accra",+233594179426,www.flutterwave.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Ghana Dot Com LTD,"Digital Address: GA-372-9409 Physical Address: 16 Boundary Road, East Legon, Accra",+233 599603939,https://ghana.com/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Global Accelerex Ghana LTD,"Digital Address: GA-107-0333 Physical Address: Ground Floor Psycon HR Building, No. 11 Ajenuloo Lane, Nyadji Crescent, Asylum-Down, Accra",+233307000125,www.globalaccelerex.com.gh,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,G-Money Financial Services LTD,"Digital Address: GA-183-2490 Physical Address: 2nd Floor, GCB Tower, Kwame Nkrumah Avenue, Accra",+233302634922,https://www.g-money.com.gh/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Halges Financial Technologies LTD,"Digital Address: GE-350-9625 Physical address: Nii Owoo Avenue, Westland, Accra",+233242624333,www.korba365.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Hubtel LTD,"Digital Address: GA-098-9573 Physical address: 63 Hotel Road Kokomlemle, Accra",+233302256859,www.hubtel.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Instant Payment Solutions Limited,"Digital Address: GL-116-6165 Physical Address: No 8 Blohum Street, Dzorwulu, Accra",+233246808484,www.intstant payment.com.gh,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Ismart International Ghana Limited,"Digital Address: G4-286-2423 Physical Address: Plot No. 2, Shiashie, 2nd Zaire Avenue, East Legon, Boundary Road, Accra",+233303944139,www.ismartghana.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,IT Consortium LTD,"Digital Address: GD-236-6841 Physical Address: No. 3 Gem Street, Adjiringanor, Accra",+233552571940 / +233540134441,www.itconsortiumgh.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,JUMO Ghana LTD,"Digital Address: GL-126-6169 Physical Address: 8th Floor, One Airport Square. Airport – City. Accra.",+233 555060011/ +233 242686756,https://jumo.world/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Juni Ghana LTD,"Digital Address: GW-1053-9475 Physical Address: Unnumbered house, Sowutuom District, Tantra Hill, Accra",+233303942297,www.junipayments.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Keed Ghana LTD,"Digital Address: GL-013-3644 Physical Address: KGL House, 134, Ndabaningi Sithole Road, Labone, Accra",+233308249477,https://kglgroup.com.gh/keed,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Liberte Pay LTD,"Digital Address: GA-117-4329 Physical Address: No. 3 Dodi Link Airport Residential Area, Accra",+233303980855,www.libertepay.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,LOOP DFS GHANA LTD,"Digital Address: GA-004-2941 Physical Address: The Rhombus, Ground Floor, Tumu Avenue, Kanda Accra, Ghana",+233558124295,https://loop.co.ke,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,MDP Ghana Limited,"Digital Address: GA-015-9465 Physical Address: Number 13 Dr Isert Street, North Ridge, Accra.",+233243306966,www.mdp.global,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,MobileMoney LTD,"Digital Address: GA-016-4526 Physical Address: 9th Floor- Stanchart Building, Ako Adjei Interchange, Ridge, Accra.",+233308249988,https://mtn.com.gh/momo/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Mojo Payments LTD (formerly Cross Switch Ghana Ltd),"Digital Address: GA-015-6368 Physical Address: No. 5 Sam Nujoma Close, North Ridge, Accra.",+233303955346,https://mojo-pay.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Moolre LTD,"Digital Address: GD-166-7422 Physical Address: YIM House, 2nd Link Road, Ability Square, East Legon, Accra",+233246798993 +233546768116,https://moolre.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,NI Payment Services (Ghana) LTD,"Digital Address: GA-085-7520 Physical Address: 3rd Floor Volta Place Build, 35 Patrice Lumumba Road, Airport Residential Area, Accra",+233303955615,www.network.ae/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Npontu Technologies,"Tse-Addo Roundabout, Accra",+233556541525,https://npontu.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Nsano Limited,"Digital Address: GM-070-1446 Physical Address: The Voyager, 3 Bearded Street, North Legon-Agbogba, Accra",+23330290901,www.nsano.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Onafriq Ghana LTD,"Digital Address: GA-107-0333 Physical Address: H/No. F 183/8, Premier Point, Labone, Accra",+233540800222,www.mfsafrica.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Orange Tech LTD,"Digital Address: GA-167-2723 Physical Address: 5th Floor, Orange Heights, Nsawam Road, Tesano, Accra",+233307001554,www.orangtech.io,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Payaza Africa LTD,"Digital Address: GL-116-0375 Physical Address: Room 211 2nd Floor GACC, Airport, Accra",+233554332559,https://payaza.africa/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Paycode Ghana LTD,"Digital Address: GJ-130-0290 Physical Address: Opposite Phastor Group Ltd, Kokrobite Junction, Old Weija Barrier-Winneba Road",+233508626111 / +233508626112,www.paycodeghana.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Payinc Ghana Limited,"Digital Address: GD-208-4077 Physical Address: Raspberry Street, East Legon, Accra",+233266688826,www.payangel.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Paystack Ghana LTD,"Digital Address: GA-116-5046 Physical Address: Africaworks Accra 1 4th Floor, Stanbic Heights 215 North Liberation Link, Aiport City, Accra",+233 596992990,https://paystack.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Payswitch LTD,"Digital Address: GA-284-0141 Physical Address: No. 2 Justice Azu Crabbe Street, East-Legon, Accra",+233244332134,https://www.payswitch.com.gh,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,PeoplesPay Limited LTD (Formerly Bsystems Limited),"Digital Address: GA-049-9203 Physical Address: 6 Eseefoo Street, Asylum down, Accra",+233302254340,www.peoplespay.com.gh,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,QuidexPlus LTD,"Digital Address: GA- 107-6878 Physical Address: The Octagon, 6th Floor, Suite A607, Independence Avenue, Accra",+233547924547,https://www.pawapay.io/index.html,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Remcash Company Limited,"Digital Address: GL-075-2328 Physical Address: 5 Abokobi Street, Captain Hooks, Cantonment, Accra",+23330228865,www.remcash.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Sao Payments,"Digital Address: GR-054-3897 Physical Address: 2 Palace St, Dans Bar, North Kaneshie, Accra",+233242280368,www.saopayglobal.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,SEVN Ghana LTD,"Digital Address: GT-362-0392 Physical Address: 3rd Floor Crystal Plaza, Sakumono, Accra",+23330825112,www.kowri.app,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Simbrella Ghana Limited,"Digital Address: GA-092-9437 Physical Address: 71 Swaniker Street, Abelemkpe Accra",+233302797680,www.simbrellaghana.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,SoftMasters Company Limited,"Digital Address: GA-127-4313 Physical Address: 3 Santana Street, Abelenkpe-Accra",+233257089520,https://softmastersgroup.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,StacAi LTD,"Digital Address: G4-716-0017 Physical Address: Regus, 3rd Floor OMA Building, Airport Residential Area, Accra",+233244308554,https://stac.ai,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Tarya Ghana LTD,"Digital Address: GA-412-3000 Physical Address: House No 17 Garden Street, East Legon, Accra",+233302547293,N/A,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,TechFin Innovations Limited,"Digital Address: GA-413-2627 Physical Address: No. 2 Lavender Avenue East Legon, Accra",+233302506456,www.techfininnovations.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Techustle Ghana Limited,Digital Address: GT-027-9309 Physical Address: C5A Robins Dr Lashibi-Tema Metropolitan,+233556906777,www.afipayments.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Teksol Eganow LTD,"Digital Address: GA-413-5334 Physical Address: No. 10 Parsnip Street, East Legon, Accra",+233552558850,www.eganow.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Telecel Ghana Mobile Financial Services LTD,"Digital Address: GA-153-4279 Physical Address: South Liberation Link, Manet Tower A, Airport City, Accra.",+233505555111/ +233302334040,https://telecel.com.gh/personal/telecel-cash/,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,The Blu Penguin Company Limited,"Digital Address: GL-042-436 Physical Address: No43 4th Circular Close, Cantonments, Accra",+233547220200,www.theblupenguin.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Titan Payment System Limited (Titan PS),"Digital Address: GL-028-9548 Physical Address: 66 Ndabaningi Sithole RD, Labone",+233244368432,www.mycashbox.org,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Transsnet Payments Ghana Limited,"Digital Address: GL-126-4342 Physical Address: 3rd Floor SSNIT Emporium Airport City Liberation Road, Accra",+233244701325,www.palmpay.co,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Vantage Scan Ghana LTD,"Digital Address: GA-412-3000 Physical Address: No 17 Garden Road, East Legon, Accra",+233302547293,www.vantagepay.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Xtra MFS Ghana LTD,"Digital Address: GL-126-6169 Physical Address: Commercial 1st Floor 9, One Airport Square Building, Plot 21 Airport City, Accra",+233533311489,https://optasia.com,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
List of Licensed PSPs,Yap Fintech Ghana Limited,"Digital Address: GE-370-3252 Physical Address: Matraco Building, Achimota, Accra",+2333307001555,www.yap.com/gh,,https://www.bog.gov.gh/supervision-regulation/registered-institutions/list-of-licensed-psps/
Licensed Credit Bureaus,XDS Data Ghana,"Suite A701, 7th Floor, Octagon Building, Accra Tesano, Accra. P.O. Box YK 895, Kanda","+233 278-858-255, +233 269-831-092, +233 302-769-916",www.xdsdata.com,,https://www.bog.gov.gh/supervision-regulation/fsd/licensed-credit-bureaus/
Licensed Credit Bureaus,Dun and Bradstreet Credit Bureau Limited,"Advantage Place, Second Floor-23 Mayor Rd, Accra, P.O. Box CT 5801, Cantonment – Accra",+233 544-343-201,www.dnbghana.com,,https://www.bog.gov.gh/supervision-regulation/fsd/licensed-credit-bureaus/
Licensed Credit Bureaus,MyCredit Score Limited,"11 Duala Close, East Legon-Accra",+233556440182,www.mycreditscore.com.gh,,https://www.bog.gov.gh/supervision-regulation/fsd/licensed-credit-bureaus/
Development Finance Institutions,Development Bank Ghana Limited,"8th Floor Accra Financial Centre, 3rd Ambassadorial Development Area, Ridge; P. O. Box 4191, Accra; GPS Address: GA-107-2442",,https://www.dbg.com.gh,info@dbg.com.gh,https://www.bog.gov.gh/supervision-regulation/all-institutions/development-finance-institutions/
Digital Lending Applications,Fido Micro Credit Limited,"P. O. Box NT 8, Accra",0540114250,,,https://www.bog.gov.gh/supervision-regulation/register-of-licensed-institutions/digital-lending-applications/
